distance,rate,rating,total_reviews,is_verified,booking_success
7.337225158579025,138.15312748854984,4.01346092724128,140,0,1
1.147460621431648,290.47836951364525,4.160527660839879,10,1,0
2.0322806945229046,143.88130352898963,4.560680920916571,133,1,1
8.240003885931124,55.693906450347136,4.381503577209891,33,1,1
3.087957203839677,125.98888382213687,3.976908994560234,69,1,1
11.567046541100384,286.2351858213031,4.330746373801736,80,1,0
13.944566898176681,106.12044206185845,4.596060326544329,101,1,1
16.111440632627115,262.40797556211294,3.563502418853738,29,1,0
4.402929762773796,266.1564442793386,3.516798957883556,146,0,0
3.76591035405186,114.8031594346089,4.187100408609337,134,1,1
2.5390728865208048,38.728432544430156,3.6977549267052714,53,1,1
12.910389866100916,221.4990041102632,4.496516437197071,124,1,0
14.276276666494573,103.78100521898602,3.8210786843411513,42,1,0
1.1159298241000197,238.13323006340812,4.1492766601935065,47,1,1
18.756138801751952,141.15663175422344,3.7965064053114035,11,0,0
1.513440031203712,153.30102156764715,4.322725378623687,83,1,0
11.055278538370874,236.70418092333298,3.6740801890768533,109,1,0
14.32668012929287,123.97354935256395,3.5346602791812205,27,1,1
17.48389791304867,141.29129341703066,3.5766974571600456,62,1,0
14.424695176582341,122.21428359934231,4.931387662272964,148,1,1
16.13369761986094,119.69204685402478,3.713429327916404,131,1,0
7.119278754584718,164.89477441691594,4.562717379705253,144,0,0
16.389089718056987,245.50784168282794,3.601889306334239,103,1,1
2.062239504501165,118.10396889793127,3.6622405283527733,44,0,1
17.94892479318029,164.41259535325497,4.263314377114002,93,1,0
11.178051334997857,206.15728775114124,4.197306395231515,30,1,1
16.437306514268627,91.79024219654168,4.927370464159805,119,1,1
9.320206548106853,94.09399939718188,4.917253179531106,29,1,1
13.049765056332237,281.0227412016846,4.669412963813698,30,0,1
10.764851888254208,221.20735339936024,4.403152745191025,104,1,0
14.765995674228972,179.49820272364303,4.182440476089517,110,1,1
2.0917846495964967,199.6002155098744,4.034267801492632,32,1,1
1.676865637815994,23.350341284474233,4.920631320463333,138,1,1
5.318513063197855,191.1593451850836,4.404363217137028,51,0,0
3.6111212622071727,160.21002886889755,4.368608791528992,136,1,1
17.499779548547934,170.53865873713917,3.8478516826533724,36,1,0
4.774672753481864,117.43579064678286,3.5700467268276697,55,1,1
19.52937248847306,38.22006084818844,4.917782869639317,36,1,0
7.069467939536583,70.10168157943488,3.970602888266981,56,0,1
4.051299355929636,285.96224326561145,4.163883534986688,36,1,1
15.899120889278343,131.47937524721618,3.6719599153785603,89,0,0
13.344801622267084,148.00469941179628,4.755386494863938,62,1,1
10.21481647083621,30.022290108230113,3.541447749283896,109,1,1
11.32958924328381,25.70637542003447,4.750986143148644,87,0,1
14.524434676309145,219.39671240832593,3.71042751918195,64,1,0
4.954867455960326,168.3569792745167,4.8298461689467285,57,0,1
19.928511363106466,159.981205501636,4.594658956004237,113,1,0
19.508466661862272,84.29049117046057,3.7470053937609578,70,1,0
13.181350883765269,227.25395851452782,4.348726989289203,20,1,0
4.39107779311833,62.947425045920184,3.968984471532829,54,1,1
13.76445072741018,69.1314019433907,3.767349648367375,1,1,0
1.9078689750939288,146.3029688342585,4.788773299116663,90,1,1
1.0977237930132182,96.58976070190316,4.105284149760844,138,1,1
5.524816325968667,85.52694965144671,4.0978155715480735,113,0,1
9.521147656416668,198.8927286976995,3.75483001220993,13,1,1
17.43131385546342,200.5269473872852,4.0745985141286685,110,1,1
14.679796860443007,249.98736489297983,4.807425269493275,91,1,0
14.98277716339963,134.04694158729814,4.044693065734454,95,0,0
8.79712002173747,35.829250942452816,4.927405343749682,43,0,0
7.245732354665777,92.99491970261543,4.919463348812581,138,1,1
7.7352558781997525,294.3015570110928,3.717347988961019,74,1,0
19.75916649285313,184.9336939413201,3.765966880283967,14,0,0
1.2821292325434084,217.27506916829077,4.794011105497834,99,1,1
17.407114174387747,17.09698144324314,4.089141378387079,109,1,0
11.78417046716167,162.68863367201845,3.506560973424514,145,1,1
9.053000674197014,25.69566739656389,3.9108077295580563,149,1,1
14.642524378095162,177.23061044606268,4.39644348979334,96,1,1
9.990044357781706,277.4196921462815,4.698898948939952,58,1,1
17.531753142592382,290.9994521926162,3.7000829256398893,136,1,0
18.06368634821954,169.05751248584338,3.665812046625103,96,1,0
8.72355807403238,145.58836949688154,4.883138980358497,38,1,1
5.898142046083506,284.3298718608208,4.626722551733874,64,1,1
12.050831407570563,206.97880211905812,4.384669401167118,9,1,1
18.291085239525472,33.496294668446694,4.653780184993892,121,0,0
4.607912685610498,147.7317896352368,4.143281541959958,32,1,1
12.647848379487915,83.46983026232661,4.63768362096369,11,1,1
12.81542429180415,148.89423161287425,4.0577044869118035,105,1,0
14.79570393709798,144.8076880218131,3.8661418587389034,146,1,0
3.065569859981566,180.91126880220148,4.593520131939453,147,0,1
14.458586811300727,116.6795897495366,4.129508438235902,82,1,1
18.22613415298,61.8170780949395,4.972065656489292,37,1,1
4.003820622969719,158.56003885813755,4.024227773462151,82,1,1
5.1320948360156144,251.6078220385422,4.882591130796599,12,1,1
19.442204333811972,204.24348499926666,4.899443822850619,4,0,0
4.029050577835051,111.43484178868651,3.862779420597119,43,1,1
17.160509320706794,281.6240614862743,4.69733177238202,51,1,0
10.099418200736679,274.97915780601693,4.149611757716848,5,1,1
5.321005950861952,74.66429382446816,4.876287090845522,134,1,1
17.479623074813972,26.23401175930345,4.175186408952858,87,1,0
9.183452472551977,226.27298187996723,4.616455576006049,106,1,1
10.53893840162896,250.86892448450868,4.200451113745697,56,1,0
7.505050703295431,290.84140129613627,3.841701133569284,110,1,1
12.062541602981085,268.60337231516854,3.7990251934170294,68,1,0
3.688715515407944,186.15240893882822,4.138146791384519,96,0,0
8.126089964709333,166.06491667552854,4.633241985521322,44,1,1
19.403540285538107,22.934699609837093,4.40760722777115,143,0,0
5.533601937671987,85.29708735076169,4.532943934850815,90,1,1
13.306364958555198,145.99020424388402,3.9234895260979137,42,1,0
6.84120625238155,194.12361152381683,4.2221530189364085,139,0,1
15.582725950888713,173.81677249574705,3.5665928974539907,73,0,0
3.0520363840078217,226.6512570592818,4.726298623937181,11,1,1
19.411510379031622,94.73357530280664,4.984838243359812,58,1,0
9.348896056980966,176.0114931809549,4.110318593937007,128,1,1
5.102984035256047,40.12053936637575,3.516445479697315,21,1,1
1.9331865729352469,132.894674221214,3.754688959326421,21,1,0
3.8102791492070445,228.7958373920613,4.478790316625628,72,1,1
10.635591996842344,212.61924322727754,4.418118977305789,129,1,1
7.071561940410083,297.333180094071,4.681797079378316,102,1,1
16.663225634710884,94.19897090651047,3.880826016441602,13,0,0
8.902306711405215,156.98395026458405,4.645447873320701,73,0,1
5.349928315458783,108.91616792558906,4.531976032285504,6,1,1
12.534327238778586,140.5718875068648,3.984221746570765,112,1,1
14.282155729266194,259.23078701277564,4.318232222085443,17,1,0
3.757317204068522,209.9995864287187,3.7209107127474903,73,0,1
3.7685747176221946,266.4957395340608,4.178846755153374,12,0,0
1.215092825204088,73.00066587458764,4.821796009333461,86,0,1
14.85983929377999,263.90791858480986,4.1317870697380865,122,0,0
13.444188288625199,32.032248140839556,4.7593500597131335,70,1,0
9.755302077121371,268.25079492458843,4.385380047889542,108,1,0
16.961323754899343,108.78602714630746,3.787815069653535,52,1,0
16.210567982526037,104.65747552300894,4.371659367046845,37,1,0
11.914410105736668,160.94524435911922,4.258974993735595,117,1,1
17.431289970008542,283.09670350112106,4.097962002794576,3,0,0
4.513903595716981,28.61768893420053,3.6794456592741054,8,1,1
2.6824325782556935,115.38582789516241,4.125062995770845,138,1,1
5.760117424581297,259.1230167747507,3.6091435643594405,47,0,1
1.6131936937416396,127.87552606910802,3.648153577098127,64,1,1
10.857805796020124,71.7597158151641,4.123874799399074,42,1,0
18.763810999751747,136.06634167945236,3.9580722229526955,43,0,0
1.267199043035938,124.88246292512575,4.888316488793335,125,1,1
2.8811433231955226,275.8936174180105,4.063558708070406,137,1,1
9.317881051526989,232.15129708678268,4.63678718310815,14,1,1
18.710562841794147,158.9579333870418,4.295371289549364,91,1,1
6.665044047046635,296.68561151564774,4.556128502963503,132,1,1
10.391078769423652,147.60409641363813,3.8901739745230985,2,1,0
1.310670751482646,31.59778178377844,4.912857459257493,115,1,1
3.392692418760733,89.7481817172707,4.295132745371636,1,1,1
19.739287397697513,139.2800868625041,4.746986106927874,75,1,0
19.31981458050289,59.717247881644234,4.04756854021417,65,1,0
0.5963296282209876,285.05606100235224,3.650317023575787,125,1,0
19.06032981575316,233.55193587806534,4.510567471581274,135,1,0
12.962838787402257,91.4618521219152,3.5116394725061366,66,0,0
17.42440674314043,183.37929205260602,4.2129394648482625,143,1,0
9.367427184860253,220.61300977622804,3.7892028539996887,72,1,0
10.55412255729538,283.2644947384374,4.4410632566530435,116,1,0
10.032508315009943,266.26607451499206,4.969129809706779,121,1,0
13.503853022149034,161.8297844493909,4.196604359480969,47,1,1
3.2231994677481017,235.77599664101,4.7262473847885005,90,1,1
1.0844850025172201,175.21125484086173,4.2616762804266815,40,0,1
6.504633861028223,172.52060866297893,4.243760046656036,42,1,0
14.241274873364612,47.70145812638469,4.895635239768167,35,1,1
4.436142316397493,50.94923253460334,4.834948803120023,41,1,1
13.631932449835887,165.91708028140036,4.678700697781961,85,0,0
19.413284899091774,91.62554031901688,3.944383629975176,124,1,0
2.3310639578936585,20.99551720123356,4.317512623585911,57,1,1
13.615741305389962,221.0091731115605,3.8358458499585275,38,0,0
9.153129276439138,24.258680056697013,4.165875047069809,96,1,1
17.428773960361355,184.65389971465555,4.2263195986396855,136,0,0
3.9544208942240253,168.6702313262846,4.747460060253996,63,1,1
14.006206068410208,291.11218681467426,4.84404254798749,87,1,1
16.843248148138148,153.00074471407788,4.121930093594717,132,0,0
18.919977279743453,33.12640936767225,3.5265566676098556,52,0,1
13.823336551648094,172.23107082484157,4.792660759684032,38,1,1
10.194907898164333,254.7124086255889,3.761418017752041,87,1,0
12.54802118392367,299.10204602021037,4.43282294583559,5,1,1
17.443647197335004,137.64780450138568,3.5374563506511967,120,1,0
11.626890059457178,106.28514161157162,4.099259712890847,70,1,1
1.0925476640883187,273.3961896313197,4.978940453173024,113,1,1
18.653499562386067,69.50400678669459,3.6510404016557048,24,1,0
13.945771645115443,190.39724078438408,4.135539727999463,86,1,1
13.692011022656306,130.6286108915701,3.960724925284928,145,1,0
4.705665471755485,26.708474012333255,4.857632185082396,26,0,1
13.348266669536816,113.97721517712387,4.804010161861033,3,1,1
8.18035591025609,90.59012891326226,3.8565481404593434,2,1,0
13.199043052309095,210.53597887389375,3.621781680575647,92,1,0
2.578564091005819,285.4052918421967,4.440707591091677,2,1,1
13.327983439759203,91.39344840291176,4.004553067825564,71,0,0
19.988567652527998,246.2677926582293,4.508126585909094,4,1,0
1.4401347577808425,30.777547827446714,3.5481796341017215,38,1,1
19.554896592315686,168.36448786134676,3.700098852766234,103,1,0
8.434705234095976,35.106768157319955,4.529558349158965,70,1,1
17.479692281576554,281.1994024722322,3.8185559829537468,52,0,0
15.756516939136333,233.4101149588562,4.786381513643603,31,1,0
11.556817089240022,202.5157246933088,3.587886331565203,36,1,0
14.899759580400866,249.81046876302932,3.823222974178362,133,1,0
17.631053445376285,199.54314173749648,4.9978403727276035,115,1,1
8.380736272195143,291.149153194673,4.149614153880189,74,0,0
6.877146650483154,218.47801514145988,4.554448495316965,18,1,1
13.518071018489902,278.52770373094035,3.7739945732855205,15,1,1
16.252995867854544,162.38258922303183,4.414803102478307,97,1,0
15.364560128144007,48.36335769983086,4.589159102554127,5,1,1
16.05736615274337,165.53065060555988,3.971714953799766,37,1,0
8.993874638852194,51.158755997981594,4.743345667963816,104,0,1
16.447767215412924,183.86064156527544,4.405126367708425,86,1,1
2.8440765797268646,152.51052225038393,4.083684514422545,15,1,1
11.117537410236567,192.4339883823428,4.336463590014738,17,1,1
0.6122938797133706,17.863389600627006,4.365141271153886,51,1,1
6.82942368305527,70.52954012177877,3.748302939040799,45,1,1
7.645999929992259,155.02917309495732,4.10409855480045,122,1,1
8.225367486380481,285.8935150529034,4.015145882029239,149,1,0
14.061610530452313,124.32857650122016,4.101354083868689,82,0,0
8.076882974771742,135.94602742528588,4.641665882727887,145,1,1
9.249525641139348,218.68838536688733,4.223807611200009,135,1,1
5.132110552049386,187.08093582654365,4.910474229858897,89,0,1
7.778409936772132,100.19395277802496,3.9405146200376544,101,1,1
4.931757731631453,132.08267273671692,4.123555367427393,40,1,1
1.927320513484651,77.04444267431126,4.680435215718562,43,0,1
12.267247570936869,290.3161158521094,4.319036889981126,73,1,1
13.530149571822816,52.23079874384752,4.320542219636671,23,1,1
12.580061747187482,120.97348360142954,3.5800102445077755,95,1,0
9.53813385411116,22.36410708270319,4.097899494077684,17,0,0
7.905822713494981,78.20715520106071,3.906100598632599,112,1,1
17.335006166650594,237.43427443834415,4.999002684246673,103,1,0
10.622094810156252,72.33494120233064,3.9625326059484656,58,1,1
9.844046613779755,37.8180697207552,4.826744802190795,86,1,1
1.0000202832254959,150.21915625568914,4.514350602560716,35,1,1
7.1543326387100485,17.84123189933777,4.011374613788136,30,1,1
7.913814566324213,39.158354011504954,4.315301567561185,104,0,1
8.27704422748956,245.1733728254479,4.76080381992379,122,1,0
11.813361199932979,234.86990328498783,4.825052447046367,134,1,1
10.90524966117413,275.8145638153954,3.7405908125092178,34,1,0
12.35414930947217,258.53689923456363,4.009359711812254,56,1,0
15.415223600071501,209.70503552334816,4.002834770320358,25,1,0
16.353221904963824,29.914864330688907,3.563067194113917,115,1,0
14.50339998641664,238.11185612619738,4.397356639777845,13,0,0
19.132712071121226,255.97058108955974,4.782230079488282,63,1,0
0.8555353621890518,242.738411545007,4.072361581738277,102,1,1
4.317670720829149,159.91652506278743,4.610053917476265,122,0,1
0.6474760620737714,81.37702401510228,4.4415506204011095,120,1,1
13.125756926014759,255.91904307128712,4.0634731032395015,133,0,0
18.011595704524744,222.24140077593947,3.711589699238446,11,0,0
5.247904783237836,294.5169347008227,4.563985779163951,109,1,1
18.57717362352798,59.37239036044088,4.781847753411861,104,1,1
1.6752141106464367,79.31440616983569,4.5287817386022375,111,1,1
18.721502522707528,75.36247271622827,3.526817726052227,69,1,0
7.356642401172871,240.87383377208096,3.824349341586487,102,1,1
2.477706154759722,68.26857948828368,3.6042199773252976,2,1,1
9.97449930413335,33.99805149964224,4.35557914936434,37,1,1
5.507143070549905,299.58982987690416,4.6347165182606185,118,0,1
6.055021588257495,22.072905261867508,3.665868780602989,49,1,1
6.492154316062588,253.0445571452767,4.757506730890078,75,1,0
16.159005007736937,119.12954984193605,4.333263467593225,75,0,0
11.013644895167463,254.86040603097734,4.534953518212587,34,1,0
6.570500133542071,173.0668399951763,4.957102772912969,58,1,0
12.401508774562908,271.9649004036126,3.625521482371546,111,0,0
14.464938147352274,278.9650011281686,4.851836034466684,96,1,1
5.8161680143039085,17.59298166502116,3.689154043981114,60,0,1
8.564207479744354,36.49247015794465,4.0894382099550235,140,1,1
2.876778820070477,86.3522379276938,4.777158044496671,32,1,1
4.032412315926266,205.75489366359798,4.859381355106803,132,0,1
13.781798152317165,268.1575760057792,4.259557510317718,106,1,0
4.038047780064725,146.0834561187794,4.391156957413138,33,1,1
10.740685981507673,187.98733813816565,4.562221001897836,43,1,1
14.326402103587437,68.72245804673493,4.7491380026790715,112,1,1
2.584100000347505,244.41554765628032,3.6822667543064993,107,0,1
11.562588282763619,290.68851173573887,4.715103962343841,9,1,0
5.502974282176593,91.55069588066027,4.221914225767425,114,1,1
19.277074067132805,156.0253962061557,4.175935137662254,125,0,0
9.929140111038532,39.54309149431653,4.135849627995498,20,1,1
16.216854720615583,174.353947091946,4.263817377869064,41,1,0
11.229417572047105,158.29328092630396,4.917575830091906,44,1,0
1.3465443906689738,56.164397984197116,4.322305659188228,125,1,1
12.846451824083436,140.98887073865137,4.929766307394709,35,0,1
19.052365173029813,110.21982584467052,3.770435195923461,58,1,0
12.231430492853459,163.72179946197897,4.58620396824895,48,0,1
16.47418275882241,181.91148559720776,4.71835930791312,58,1,0
17.742026035293954,17.421239903054712,4.518693247002293,101,1,1
4.947555553004183,231.88670514062326,4.4103834203398105,57,1,1
4.634874378210419,218.20907318059614,4.347219171629273,64,1,0
12.414129282594338,119.39162006885883,4.791395723868044,62,0,1
8.515055161230741,30.086741637113207,4.73246989574675,83,1,1
16.877295405901048,230.15577383873935,3.6834330817708993,113,1,1
18.05045090626122,287.22492073626773,4.772881485546318,112,1,1
7.391716896403003,83.44320486627404,4.121102929160664,62,0,1
5.1189759000024,107.2045149150558,3.880545244993716,94,0,1
15.720247547255305,67.38667350231727,4.804652852020888,85,1,1
5.8587176931886535,179.4267951532793,4.148037199450613,26,1,0
16.54097921101673,59.12979747452466,4.712547035265225,121,1,1
8.762895946150875,116.51527388649315,3.8951054179337667,50,1,0
13.517223036183674,213.64870897126494,3.5058939821333266,115,1,1
2.3629386197760294,174.6330551576643,4.2431887893544165,36,1,0
12.665256831193174,125.14183083346154,3.6503423849643264,33,1,1
9.309469735375968,134.77113651514944,4.631563933287365,123,0,1
11.938865031921745,175.2016015476204,3.9141127041041157,100,0,0
3.7762770510248367,16.671447447840972,4.165468469905218,68,1,1
14.869038026411552,37.37531250927881,3.6305503476373313,73,1,1
17.324543012092956,266.1585493124583,3.929988872670879,136,1,0
4.726426101770125,37.195511891017865,4.672235364887857,23,1,1
2.3664338326431538,216.43902491999395,3.727381867853479,70,1,0
0.9609524279035597,277.21087677108,4.470739341690436,55,1,1
13.018444258643687,92.14482722599337,4.876138779206752,110,1,1
12.338333703731225,120.59005956196157,4.5197551396365805,149,1,1
11.160599547924365,177.14260066574414,4.71653253393834,9,1,0
5.022968374261521,266.2870563469967,3.6634574439558736,129,1,0
8.122666920157535,283.44309236921976,3.8760977390030815,108,1,0
12.092288536130374,225.7755257117114,4.841808278360887,133,1,0
10.186953747753803,39.6866318435878,4.572658420427134,68,1,1
19.7618176441903,205.70893432743247,4.459330739565967,66,1,1
3.1605751748562962,131.9365607337087,4.49565010418255,144,1,1
14.05531880392808,149.14978485495254,4.121300831456965,53,0,1
8.384215978033696,29.007291248375456,3.56683494742648,128,0,0
8.849892491049488,69.45270971371208,4.676662313106093,65,1,1
14.493156430334437,240.2963781470896,4.518069854323031,64,1,0
14.002504950825209,144.37826741864004,4.209206696169087,68,1,1
19.829491877192673,100.97373886487742,4.849639423052386,62,1,0
3.0036886443554422,124.44543608001308,4.0042394974776485,81,1,1
2.5301381629912436,258.50386129781884,3.9414826163468537,71,1,1
14.624606934010453,228.4647199604127,4.809194487619164,114,1,1
11.778544881624978,92.6098881966086,4.6954814821384785,52,1,1
5.846132997916214,48.48802446052639,4.272469715972517,116,1,1
2.048677695285239,86.81949316856044,3.696102109186775,125,1,1
2.1703358671303956,277.4155885505991,3.8226072071975787,127,1,1
17.936722055950305,180.75281878718027,4.48434198561321,65,1,1
4.241412832015486,167.04185949226311,4.077561856760617,130,1,1
6.805745461252655,184.97217591235153,4.754709787498957,22,1,0
4.919799843426266,119.31805573775685,4.924932513998306,76,1,1
7.422427963722778,245.02550079106115,4.708455387912378,94,1,1
1.8537649335488207,164.13658105057118,4.0663181344933355,71,0,1
10.621665922711273,48.27315228910673,4.683029643847136,106,1,1
1.8184449900481905,51.783560576282945,4.027162510206026,50,1,1
16.10695190253605,168.00485675324623,3.7506501316484506,102,1,1
5.057385597253444,281.92251215018916,3.550089807298786,113,1,0
11.030232334787957,102.88035467771664,4.078575069141531,30,1,1
17.661542207448434,262.8192331248772,4.855338955545923,12,1,0
13.192108696420286,232.7672421749806,3.8584798816335146,82,1,0
10.892676837751038,85.62654622846846,3.809769747394676,46,1,0
6.824508185749824,25.357113270129098,4.954731177861561,130,0,1
6.9935373046348595,44.026470565579075,3.537506169275888,97,1,1
13.554995626364708,222.62077114652047,4.678673225590631,80,1,0
19.885717543812767,71.9058753415843,3.9820549336113054,54,1,0
13.405864202062883,120.81221234403723,3.556231935304489,35,1,0
11.376776638715485,157.9842623118311,4.876703810314376,52,1,0
14.747684949665299,221.7584280082964,3.7094634953143752,84,1,1
9.571509439532504,47.27089862885073,4.327668925588543,72,1,1
1.6727756807153118,130.81442550407652,3.9110813111443217,26,1,1
11.464787909619242,153.2457791056682,3.5977892032770367,61,1,0
19.173693047854915,169.13571323188881,3.5748837284950685,37,0,0
3.918407375974363,248.23278279763676,3.673335048254508,95,1,1
13.955095371002981,63.92828558731682,3.60705052083407,11,1,0
4.4182069288516015,245.23196377058736,4.640837173279884,41,0,1
10.948639847225085,212.47035189354588,4.228349303425144,133,1,1
2.3851907681110327,173.4231820467034,4.014338137023469,66,1,1
9.28223325703461,214.365443064733,4.127553365198011,141,0,1
15.245184913457297,132.42505560122208,4.893420103358935,142,0,0
7.277644722660151,54.443312000915505,4.8661277191072205,69,0,1
13.465778627500752,204.74309347562968,4.573514720183866,59,0,0
16.011274235399718,164.53160740540235,4.827023566132532,66,0,0
18.579967479849326,197.22181815469102,3.9794720413814373,68,1,0
5.075520596181344,111.32965259311965,4.071663989012424,12,0,0
8.286660358281509,273.45697454185324,4.420568272781342,68,1,1
3.47211225994314,182.40041254403943,4.435438920945896,73,1,1
19.853428292088317,39.33970802289904,4.222549757018512,6,1,0
18.57651887452376,143.19413735076216,4.10098677265693,15,1,1
11.029164040470912,230.56147560193577,4.979270467413043,42,1,1
16.919649240340213,241.32835009369762,4.731685439176586,31,0,0
10.658680556804823,155.96016003767124,4.1524702968320675,6,0,0
12.659920916053814,270.0030576869208,4.590938715859353,33,1,0
2.237926426262324,91.28550460037481,3.904342539878689,21,1,1
15.227773199687755,132.020628712906,3.6502539893559947,124,1,1
2.990412930887079,271.1001195121565,4.028646538329111,94,1,1
16.608318789924304,270.4331641944,4.104459200185091,149,1,0
15.749547709572525,210.42813911503407,3.524805686841006,100,1,0
14.320521605988041,259.8094559298328,4.722188002453844,55,0,0
1.2051274202328612,40.300381082526314,4.038790103583772,64,1,1
6.4110029409339075,261.52356821921626,4.37062724867022,86,1,1
5.630695113261436,106.37667336681463,3.610944780906434,22,0,0
7.522659945694622,65.82448104204165,3.762495243125876,60,0,0
2.2090335618948513,83.2204033574832,4.83454058799134,104,1,1
18.770677549105724,134.1210247839578,4.413031291824201,139,1,0
11.299143693891338,86.58972131227316,4.925426075255729,47,1,1
6.457724057831459,106.36176201470222,4.9981250515869755,77,1,1
8.241139582948527,53.46886853041799,4.057790172999642,18,1,1
9.220449539844296,99.41037818431458,3.9482045961249117,22,1,1
12.211589500532037,178.10088714447033,4.787534082738645,145,0,1
10.555748840081707,140.92830680595324,4.997917140556181,38,1,1
18.42814347768114,113.81484695223469,4.444461851348686,25,1,0
10.19078791666369,227.7388567242775,4.692711083767284,32,0,1
19.847081289054596,269.6503418470956,4.672618788222912,143,1,0
17.102786676029368,230.68492852718316,4.033009562329321,13,1,0
4.565955029968048,109.62020010353856,4.361405570385631,11,1,1
18.646606685556367,227.1660178337028,4.74958541189632,13,1,0
2.769144758766784,58.314352005104595,4.532170814391583,97,1,1
16.440269315578234,52.14062660601791,3.531745720973057,101,1,0
7.922154222793312,113.5037055553053,4.0050585033463,38,1,0
17.620499248678854,245.19517517755625,3.716713544891908,1,1,0
17.427105457095283,85.20925046405603,3.8494583181170587,39,1,0
16.215545302293613,33.02722153612368,4.858234216236989,27,1,0
15.905593507987696,52.5372175338112,3.5553399333661524,36,1,0
6.441243212411795,259.74231603093034,3.8297010679428856,143,1,0
2.0779260194994174,195.62823615297697,3.9643540283573473,31,0,1
8.358113485920647,87.16233156044335,4.4253261079495925,127,0,1
3.883728042236919,173.25931021853168,4.301152535128798,6,1,1
14.051546233598003,165.36019239122487,3.827404224280079,89,1,1
7.248944667486818,201.79925385558846,3.7463616008347316,31,1,0
19.52439891676834,81.45845301016065,3.8551970518941783,100,1,1
12.998955508233974,261.35485135040335,4.253794440052483,73,1,0
16.53837099087004,103.17004019280365,3.906766678566805,46,1,1
3.0842311184660445,212.82752138322752,4.9214037524115835,97,1,1
17.30928240431614,19.595524216081245,4.195797832143271,1,1,0
18.49376521501119,121.20728201983196,3.5881940248169557,57,1,1
9.99770741696925,115.23729811826037,4.59389960875495,9,1,1
12.32193228614406,169.89306214615914,3.9932679323134845,5,1,0
15.413791117608412,35.729834606501,4.480233398087371,79,1,1
3.9093532315780446,240.18744151194088,3.919391555784848,114,1,1
10.300038491037128,77.06752850375703,4.35611561259998,9,0,0
8.273929041560105,207.9557772413729,4.658228757211197,24,0,0
3.354292847163858,243.91545512456656,4.8920131126618305,103,1,1
7.666921234684863,175.13493252883123,3.8916907166496157,60,1,1
1.8293600330171245,226.15171391576587,4.002285426498472,86,1,1
1.0033321855149961,203.63018898127658,4.1963996304289095,116,0,1
3.135742638519044,116.32599218832218,4.890762256603983,84,1,1
19.28074467598889,245.5246836245661,4.852080285215986,90,0,0
11.21582594995283,98.98989041737548,3.634817420150957,89,1,1
19.33353214248779,177.79568155918238,3.6978947386307164,120,0,0
8.933708627437573,227.43835565533877,4.243263765995957,143,1,1
6.580414595162562,123.00243429656466,3.6599289092081353,6,1,0
10.36976632538476,101.28876817096614,4.0183713100230465,52,1,1
9.070477928341747,145.91361289925447,3.7225780673262165,140,1,1
2.560461343104006,248.1195958895088,4.454060532697829,19,1,1
12.996113136459021,280.02770249651445,4.924243147608743,75,1,1
4.712744558937192,170.34877266506868,4.995100655441572,130,1,1
12.581965120507677,203.51786851724077,4.0628616987453725,55,0,0
13.17892130176399,272.43298233809054,4.398518955671919,15,0,1
3.4644846360086383,43.08585265268859,4.784401480286122,100,1,1
1.696317728658029,81.14239469185704,3.676193109194576,69,0,1
15.724850928334577,217.036501781701,4.534346616577947,143,1,0
9.466108263501743,249.7671716450054,4.113265492587603,43,1,0
1.634194012356778,259.2532730742147,3.809219240420246,17,1,1
19.89989318481046,133.3055454036558,4.104130428121163,98,0,0
1.6267209394291493,40.46187215318205,3.6139404304473755,116,1,1
14.053186962741787,139.76772103039167,4.5431107228839585,74,1,0
19.681739042636565,80.75935820901033,3.8791140031226794,116,1,0
5.164012032210549,97.99098967403789,3.967108467567317,30,1,1
3.2738626894003255,235.09625369868917,3.6816219473621943,67,0,1
2.8670063187373636,36.52521951737776,4.796988670834837,51,1,1
6.413865377568113,250.8606469820001,4.240166418924108,60,1,1
2.4703933147076107,136.88568945988817,4.3582203166796,3,0,1
13.997146163035572,184.87822036366958,4.354149024642282,104,0,1
1.7146900635362226,40.55088590216852,4.115739671812013,5,1,1
10.4337314989209,111.1473373318247,3.788794873157209,28,1,0
19.93558865013305,40.564761919231046,4.6176991227476,108,1,1
16.372420255367366,289.0399610211162,3.6905843980365116,139,1,0
12.496779045504713,245.06957005798137,3.6558106854182157,101,1,0
6.471945605338927,145.99533499159116,4.565217556394755,76,1,1
12.66596880768695,78.72672627224627,3.8132555306779756,15,1,0
10.777308546277206,281.0347049962079,3.9601591270292484,83,1,0
8.808625985862244,113.21002978218695,4.21284120050261,48,1,1
3.0488523464338897,60.880563030901804,4.1740269750943195,127,0,1
17.7887821971891,175.50185070937715,4.562868687597499,46,1,0
9.270800652015788,283.9756242982726,4.435147690165041,28,1,0
4.295138980504919,16.091632792591934,4.466594243422799,7,1,1
7.671307342107148,82.86558032738964,4.5710814959831865,94,1,1
8.575530174314077,282.4575775169662,3.938919091135198,82,1,0
16.63698896355405,63.75950055429118,3.9834999677007104,88,1,1
14.80548042094734,47.27438371734866,4.156996621843331,134,1,1
15.501445426006127,177.50335650294429,3.961193259550289,68,1,0
0.7151096563586207,260.6254896390265,4.9774068034562955,55,1,1
8.615002964505349,150.97629804276895,4.721077889632145,118,0,1
9.88621095688881,298.4508131550896,3.7469820323840444,134,1,1
0.8742493980496053,208.56393436832795,3.5083912338228043,108,0,1
